#{"t_start": 1686631012.1106446, "env_id": null}
r,l,t
0.1,1,1944.030579
0.1,1,1945.369957
0.1,1,1946.749871
0.1,1,1948.094285
0.1,1,1949.531476
0.1,1,1950.836605
0.1,1,1952.286784
-0.9,1,1953.558304
0.1,1,1954.876965
0.1,1,1956.213055
-0.9,1,1957.588901
0.1,1,1958.915137
0.1,1,1960.244962
0.1,1,1961.642509
-0.9,1,1962.976593
0.1,1,1964.345735
0.1,1,1965.720227
-0.9,1,1967.122524
0.1,1,1968.42466
0.1,1,1969.75956
0.1,1,1971.085876
0.1,1,1972.483967
0.1,1,1973.821789
0.1,1,1975.338782
0.5,5,1981.273706
-0.4,6,1988.263126
-0.6,5,1994.842472
0.1,1,1996.160206
-0.9,1,1997.525324
0.1,1,1998.863026
0.1,1,2000.216134
0.1,1,2001.617976
0.1,1,2003.001571
0.1,1,2004.381474
0.1,1,2005.765787
-0.9,1,2007.07027
0.1,1,2008.609235
0.1,1,2009.878171
0.1,1,2011.220086
-0.1,9,2022.056874
0.6,7,2030.520768
0.7,7,2039.458693
0.1,1,2040.789643
0.1,1,2042.144017
0.1,1,2043.499844
0.1,1,2044.863662
-0.9,1,2046.229843
0.1,1,2047.573187
0.1,1,2048.893365
0.1,1,2050.313728
0.1,1,2051.678343
-0.9,1,2053.156116
0.0,1,2054.391177
0.1,1,2055.767405
0.7,8,2065.537587
0.5,5,2072.081436
-1.0,1,2073.419026
-0.9,1,2074.756652
-0.9,1,2076.122238
0.1,1,2077.508399
0.1,1,2078.822511
-0.9,1,2080.126621
0.1,1,2081.493986
0.1,1,2082.845048
-0.9,1,2084.302854
0.1,1,2085.631046
-0.9,1,2087.027563
-0.9,1,2088.391609
0.1,1,2089.739217
-0.9,1,2091.219733
-0.9,1,2092.434227
-0.9,1,2093.781711
0.1,1,2095.207275
0.1,1,2096.522154
0.1,1,2097.831847
0.1,1,2099.198737
0.1,1,2100.537669
0.1,1,2101.947938
0.1,1,2103.255479
0.1,1,2104.597253
0.1,1,2105.991327
0.1,1,2107.342331
0.1,1,2108.665496
0.1,1,2110.024583
0.1,1,2111.378138
0.1,1,2112.718762
0.1,1,2114.113302
0.1,1,2115.439082
0.1,1,2116.824698
0.1,1,2118.232299
0.1,1,2119.591089
0.1,1,2120.953256
0.1,1,2122.36889
-0.9,1,2123.71802
-0.9,1,2125.072263
0.1,1,2126.432028
0.1,1,2127.750764
-0.9,1,2129.27116
-0.0,10,2141.106178
0.7,7,2149.679693
-0.4,6,2156.685225
-0.4,6,2163.586291
-0.5,6,2170.370399
-0.8,3,2174.311597
0.1,1,2175.65754
0.1,1,2177.009001
0.1,1,2178.396248
0.1,1,2179.774605
-0.9,1,2181.091259
-0.9,1,2182.491377
-0.5,5,2188.106451
0.5,5,2194.150127
-0.7,4,2199.322013
0.1,1,2200.69808
0.3,3,2204.597497
0.1,1,2205.951983
-0.7,4,2211.151014
-1.0,1,2212.467753
0.1,1,2213.816531
0.1,1,2215.13877
0.1,1,2216.506077
-0.9,1,2217.82077
0.5,5,2223.903249
0.5,5,2230.037151
0.1,2,2232.526668
0.1,1,2233.93862
0.1,1,2235.267121
0.1,1,2236.636155
0.1,1,2238.13891
0.5,5,2244.104528
-0.8,3,2248.012882
0.1,1,2249.404444
0.1,1,2250.767312
0.1,1,2252.17753
0.1,1,2253.550256
-0.9,1,2254.847919
0.1,1,2256.235663
0.1,1,2257.555661
0.1,1,2258.908941
0.1,1,2260.303451
0.1,1,2261.632151
-0.9,1,2263.11038
-0.9,1,2264.308924
0.5,6,2271.628423
0.4,4,2276.410469
-0.9,2,2279.055431
0.1,1,2280.432199
0.1,1,2281.800816
0.1,1,2283.191316
-0.9,1,2284.473766
0.1,1,2285.805865
0.1,1,2287.209422
0.1,1,2288.520133
0.1,1,2289.845294
0.1,1,2291.273869
-0.9,1,2292.580654
0.1,1,2294.028076
0.1,1,2295.36568
0.1,1,2296.761285
-0.9,1,2298.117675
0.1,1,2299.470288
0.1,1,2300.780021
0.1,1,2302.195163
0.1,1,2303.567763
-0.9,1,2304.875524
0.1,1,2306.22061
0.1,1,2307.569457
-0.9,1,2308.941243
0.1,1,2310.264614
0.1,1,2311.636672
0.1,1,2312.960088
0.1,1,2314.276275
0.1,1,2315.602003
0.1,1,2316.997422
-0.9,1,2318.321791
-0.9,1,2319.66105
0.4,4,2324.847435
0.1,1,2326.273049
0.1,1,2327.689168
0.5,5,2333.594041
-0.4,6,2340.480983
0.5,5,2346.65899
0.2,3,2350.526694
-1.0,1,2351.805631
-1.0,1,2353.106724
-1.0,1,2354.443964
0.1,1,2355.830563
0.1,1,2357.208873
0.1,1,2358.585356
-0.9,1,2359.942254
0.1,1,2361.275751
0.1,1,2362.64369
0.1,1,2364.00631
0.1,1,2365.550141
-0.5,6,2372.500865
-0.6,5,2377.998792
-0.9,2,2380.660831
-1.0,1,2381.983943
0.1,1,2383.474442
0.4,6,2390.712869
-0.4,6,2397.642018
-0.8,3,2401.638498
0.1,1,2402.994613
0.1,1,2404.317479
0.1,1,2405.699141
0.1,1,2407.082421
0.1,1,2408.444117
0.1,1,2409.784386
0.1,1,2411.134295
-0.9,1,2412.447899
0.1,1,2413.799546
0.1,1,2415.170239
0.1,1,2416.518806
0.1,1,2417.906766
-0.9,1,2419.22729
-0.9,1,2420.567988
0.1,1,2421.998653
0.1,1,2423.333031
0.1,1,2424.684566
0.1,1,2426.051953
0.1,1,2427.401375
0.1,1,2428.802031
0.1,1,2430.170296
0.1,1,2431.577902
0.1,1,2432.987599
-0.9,1,2434.294199
-0.9,1,2435.59922
0.1,1,2437.016686
0.1,1,2438.343509
0.1,1,2439.722311
0.1,1,2441.08763
-0.9,1,2442.40022
0.1,1,2443.802133
0.1,1,2445.146395
-0.9,1,2446.509214
-0.9,1,2447.862173
0.1,1,2449.214049
0.1,1,2450.563166
0.1,1,2451.947368
0.1,1,2453.292464
0.1,1,2454.623211
0.1,1,2456.025117
-0.9,1,2457.356279
0.1,1,2458.718047
0.1,1,2460.044698
0.1,1,2461.403602
0.1,1,2462.787962
0.1,1,2464.13486
0.1,1,2465.477357
-0.9,1,2466.824131
0.1,1,2468.181308
-0.9,1,2469.512224
0.1,1,2470.881467
0.1,1,2472.23761
0.1,1,2473.620629
0.1,1,2474.969635
-0.9,1,2476.364595
0.1,1,2477.730045
0.1,1,2479.083783
0.1,1,2480.435944
0.1,1,2481.797851
0.1,1,2483.157526
0.1,1,2484.48766
0.1,1,2485.843027
0.1,1,2487.185278
-0.9,1,2488.543347
0.1,1,2489.892546
0.1,1,2491.284546
-0.9,1,2492.621493
-0.9,1,2493.917015
-0.9,1,2495.227889
0.1,1,2496.619019
0.1,1,2497.974298
-0.9,1,2499.269459
0.1,1,2500.645522
0.1,1,2502.009628
0.1,1,2503.359209
0.1,1,2504.699431
0.1,1,2506.049818
-0.9,1,2507.431731
0.1,1,2508.767665
0.1,1,2510.092495
0.1,1,2511.506123
0.1,1,2512.848308
0.1,1,2514.207793
0.1,1,2515.644826
-0.9,1,2516.975217
-0.9,1,2518.32768
-0.9,1,2519.664444
0.1,1,2521.024954
-0.9,1,2522.370313
-0.9,1,2523.71545
0.1,1,2525.044002
-0.9,1,2526.393249
0.1,1,2527.728494
-0.9,1,2529.068159
-0.9,1,2530.409701
-0.9,1,2531.740513
0.1,1,2533.105452
0.1,1,2534.44852
0.1,1,2535.835088
0.1,1,2537.195983
-0.9,1,2538.530854
-0.9,1,2539.890933
0.1,1,2541.266845
-0.9,1,2542.620031
0.1,1,2543.968352
-0.9,1,2545.320072
-0.9,1,2546.664458
-0.9,1,2548.065023
-1.0,1,2549.397994
-0.9,1,2550.760225
-0.9,1,2552.119687
-0.9,1,2553.466257
-0.9,1,2554.742029
-0.9,1,2556.078998
0.1,1,2557.425077
0.1,1,2558.763435
-0.9,1,2560.13153
0.1,1,2561.500083
0.1,1,2562.887187
-0.9,1,2564.283808
0.1,1,2565.680177
0.1,1,2567.045524
0.1,1,2568.394772
0.1,1,2569.731492
0.1,1,2571.159513
0.1,1,2572.477957
0.1,1,2573.777123
-0.9,1,2575.169154
0.1,1,2576.517702
-0.9,1,2577.881281
0.1,1,2579.227766
0.1,1,2580.585642
0.1,1,2581.947357
0.1,1,2583.291453
-0.9,1,2584.617306
0.1,1,2585.964183
0.1,1,2587.29353
0.1,1,2588.629594
0.1,1,2589.97258
0.1,1,2591.29808
-0.9,1,2592.661687
0.1,1,2594.003585
0.1,1,2595.390053
-0.9,1,2596.754426
0.1,1,2598.146971
0.1,1,2599.516459
-0.9,1,2600.82373
0.1,1,2602.225237
-0.9,1,2603.547693
0.1,1,2605.035101
0.5,5,2611.432292
0.1,1,2612.822246
0.1,1,2614.134423
0.1,1,2615.540838
0.1,1,2616.881376
0.1,1,2618.212101
0.1,1,2619.596946
-0.9,1,2620.945526
0.1,1,2622.29388
0.1,1,2623.690585
0.1,1,2625.01104
-0.9,1,2626.345675
0.1,1,2627.678697
0.1,1,2629.087798
0.3,4,2633.836574
-0.4,6,2640.798339
-0.4,6,2647.751038
0.5,5,2653.66707
-0.6,6,2661.387387
0.1,1,2662.80302
0.1,1,2664.163327
0.1,1,2665.468085
-0.9,1,2666.795019
0.1,1,2668.130575
0.1,1,2669.626842
0.1,1,2670.846717
-0.9,1,2672.186698
0.1,1,2673.556038
0.1,1,2674.877584
0.1,1,2676.177466
0.1,1,2677.534551
0.1,1,2678.874212
-0.9,1,2680.189705
0.1,1,2681.523734
0.1,1,2682.888274
0.1,1,2684.218447
-1.0,2,2686.867933
0.1,1,2688.233832
0.1,1,2689.568263
-0.9,1,2690.858187
0.1,1,2692.220678
0.1,1,2693.550503
0.1,1,2694.922267
0.1,1,2696.3126
-0.9,1,2697.618489
0.1,1,2698.982726
0.1,1,2700.378668
0.1,1,2701.743645
0.1,1,2703.122499
0.1,1,2704.471114
-0.9,1,2705.799564
0.1,1,2707.199787
0.1,1,2708.529881
0.1,1,2709.888053
0.1,1,2711.286785
0.1,1,2712.605473
0.1,1,2713.938773
0.1,1,2715.315368
0.1,1,2716.644583
0.1,1,2718.028826
0.1,1,2719.381958
0.1,1,2720.726603
0.1,1,2722.096486
0.1,1,2723.435625
0.1,1,2724.804877
0.1,1,2726.15696
-0.9,1,2727.510118
0.1,1,2728.965392
0.1,1,2730.289209
0.1,1,2731.623763
0.1,1,2733.001354
0.1,1,2734.356531
0.1,1,2735.702385
0.1,1,2737.053721
0.1,1,2738.425363
0.1,1,2739.764972
0.1,1,2741.137143
0.1,1,2742.459912
0.1,1,2743.918301
-0.4,6,2750.648799
-0.4,6,2757.580249
-0.4,6,2764.524737
-1.0,1,2765.903487
0.1,1,2767.253978
-0.9,1,2768.606426
0.1,1,2769.953669
-0.9,1,2771.253781
0.1,1,2772.657924
0.1,1,2773.97293
-0.9,1,2775.311162
0.1,1,2776.624744
-0.9,1,2777.997379
0.1,1,2779.321026
0.1,1,2780.703969
0.1,1,2782.18416
0.1,1,2783.423172
0.1,1,2784.761141
0.1,1,2786.153152
0.1,1,2787.511225
-0.9,1,2788.816123
-0.9,1,2790.17108
0.1,1,2791.519461
0.1,1,2792.890977
-0.9,1,2794.22299
0.1,1,2795.577073
-0.9,1,2796.938249
0.1,1,2798.278253
0.1,1,2799.642215
0.1,1,2801.029758
-0.9,1,2802.357698
-0.9,1,2803.685934
-0.9,1,2805.04975
0.1,1,2806.383825
0.1,1,2807.735473
-0.9,1,2809.062113
0.1,1,2810.413395
0.1,1,2811.773609
0.1,1,2813.118593
0.1,1,2814.479166
-0.9,1,2815.854264
0.1,1,2817.192087
0.1,1,2818.71786
0.1,1,2819.928449
-0.9,1,2821.229867
0.1,1,2822.59669
0.1,1,2823.974272
-0.9,1,2825.320688
0.1,1,2826.683672
0.1,1,2828.073532
0.1,1,2829.419327
0.1,1,2830.751648
0.1,1,2832.135737
0.1,1,2833.483341
0.1,1,2834.992524
-0.9,1,2836.149564
0.1,1,2837.570676
0.1,1,2838.90816
0.1,1,2840.272396
-0.9,1,2841.711292
0.4,5,2847.653358
0.3,4,2852.480798
0.1,1,2853.841698
-1.0,1,2855.154111
0.1,1,2856.508605
0.1,1,2857.93678
0.1,1,2859.30793
-0.9,1,2860.624954
-0.9,1,2861.978678
0.1,1,2863.322979
0.1,1,2864.822884
-0.5,6,2871.650297
-0.5,5,2877.223626
-0.6,5,2882.784828
0.1,1,2884.180776
-0.9,1,2885.514223
0.1,1,2886.840753
0.1,1,2888.198322
0.1,1,2889.568266
0.1,1,2890.936186
0.1,1,2892.322658
-0.9,1,2893.656896
0.1,1,2895.044981
0.1,1,2896.372088
0.1,1,2897.779926
0.1,1,2899.144255
0.1,1,2900.445611
0.1,1,2901.83236
0.1,1,2903.150016
0.1,1,2904.517237
0.1,1,2905.931309
0.1,1,2907.275834
0.1,1,2908.760895
0.1,1,2909.987986
0.1,1,2911.343909
0.1,1,2912.771571
0.1,1,2914.167401
0.1,1,2915.485861
0.1,1,2916.831606
-0.9,1,2918.180719
0.1,1,2919.517018
0.1,1,2920.874158
0.1,1,2922.248155
0.1,1,2923.616987
0.1,1,2925.01166
0.1,1,2926.383182
-0.9,1,2927.747881
0.1,1,2929.098575
0.1,1,2930.445061
-0.9,1,2931.806294
0.1,1,2933.106371
0.1,1,2934.430447
0.1,1,2935.799206
0.1,1,2937.144876
0.1,1,2938.653646
0.8,8,2948.325566
0.3,3,2952.285388
0.1,1,2953.618816
0.1,1,2954.97416
0.1,1,2956.338998
0.1,1,2957.717221
0.1,1,2959.12338
-0.9,1,2960.431516
-0.9,1,2961.780771
0.1,1,2963.163998
-0.9,1,2964.491711
-0.9,1,2965.814806
0.1,1,2967.183391
-0.9,1,2968.529453
-0.9,1,2969.896291
0.1,1,2971.260097
0.1,1,2972.664791
0.1,1,2974.025444
0.1,1,2975.370343
0.1,1,2976.738484
-0.9,1,2978.101648
-0.9,1,2979.417955
-0.9,1,2980.728789
0.1,1,2982.12737
0.1,1,2983.521859
0.1,1,2984.932981
0.1,1,2986.301199
0.1,1,2987.653571
-0.9,1,2989.030303
0.1,1,2990.409851
0.1,1,2991.731601
0.1,1,2993.150243
0.1,1,2994.494635
0.1,1,2995.837691
0.0,1,2997.256776
-0.9,1,2998.57503
-0.9,1,2999.955262
0.1,1,3001.310246
-0.9,1,3002.700544
-1.0,1,3004.067823
-1.0,1,3005.378937
-1.0,1,3006.710251
-0.9,1,3008.094789
0.1,1,3009.467437
0.1,1,3010.782742
0.1,1,3012.138168
0.1,1,3013.474979
-0.9,1,3014.83798
-0.9,1,3016.154569
-0.9,1,3017.55377
0.1,1,3018.93095
-0.9,1,3020.268813
-0.9,1,3021.605076
-0.9,1,3022.987918
-0.9,1,3024.360587
0.1,1,3025.717153
0.1,1,3027.07056
0.1,1,3028.406689
-0.9,1,3029.783281
-0.9,1,3031.110915
-0.9,1,3032.496099
0.1,1,3033.9145
0.1,1,3035.24189
0.1,1,3036.597081
0.1,1,3037.961315
-0.9,1,3039.268579
0.1,1,3040.605391
0.1,1,3041.997098
0.1,1,3043.346086
0.1,1,3044.679943
0.1,1,3046.019346
0.1,1,3047.402845
0.1,1,3048.775622
0.1,1,3050.102111
0.1,1,3051.48228
0.1,1,3052.863732
0.1,1,3054.179578
0.1,1,3055.54625
-0.9,1,3056.918889
0.1,1,3058.246143
0.1,1,3059.615269
-0.9,1,3060.990314
-0.9,1,3062.375748
0.1,1,3063.787688
-0.9,1,3065.130005
0.1,1,3066.465951
0.1,1,3067.8297
0.1,1,3069.177853
0.1,1,3070.525657
0.1,1,3071.91268
0.1,1,3073.24309
-0.9,1,3074.620365
0.1,1,3075.950251
0.1,1,3077.349259
-0.9,1,3078.675399
-0.9,1,3080.020283
0.1,1,3081.333627
0.1,1,3082.724873
0.1,1,3084.054663
0.1,1,3085.388001
0.1,1,3086.750113
-0.9,1,3088.089587
-0.9,1,3089.42897
0.1,1,3090.766387
0.1,1,3092.132476
0.1,1,3093.550119
-0.9,1,3094.872957
0.1,1,3096.252664
0.1,1,3097.604366
0.1,1,3098.954826
-0.9,1,3100.292525
-0.9,1,3101.664205
0.1,1,3103.011735
0.1,1,3104.426098
0.1,1,3105.800281
0.1,1,3107.180142
0.1,1,3108.574979
0.1,1,3109.92528
0.1,1,3111.273397
-0.9,1,3112.644973
-0.9,1,3113.961123
0.1,1,3115.328181
-0.9,1,3116.689905
0.1,1,3118.058042
0.1,1,3119.47474
-0.9,1,3120.797111
0.1,1,3122.171387
-0.9,1,3123.540474
-0.9,1,3124.871904
0.1,1,3126.204394
-0.9,1,3127.589416
-0.9,1,3128.948371
-0.9,1,3130.315493
0.1,1,3131.712543
-0.9,1,3133.056059
-0.9,1,3134.457995
-0.9,1,3135.785227
-0.9,1,3137.122769
0.1,1,3138.523473
-0.9,1,3139.830845
0.1,1,3141.18377
0.1,1,3142.585392
0.1,1,3143.948158
-0.9,1,3145.318747
0.1,1,3146.74196
-0.9,1,3148.082181
0.1,1,3149.465245
0.1,1,3150.790752
-0.9,1,3152.156173
0.1,1,3153.529386
0.1,1,3154.82918
0.1,1,3156.224134
0.1,1,3157.596732
0.1,1,3158.918528
0.1,1,3160.268786
0.1,1,3161.66442
-0.9,1,3163.021895
-0.9,1,3164.406023
0.1,1,3165.743811
-0.9,1,3167.112345
0.1,1,3168.516469
0.1,1,3169.90756
-0.9,1,3171.211405
0.1,1,3172.582514
0.1,1,3173.924901
-0.9,1,3175.235633
-0.9,1,3176.595877
0.1,1,3177.967322
0.1,1,3179.342301
0.1,1,3180.703815
0.1,1,3182.064393
-0.9,1,3183.418152
-0.9,1,3184.755244
0.1,1,3186.087131
-0.9,1,3187.444197
0.1,1,3188.798696
0.1,1,3190.291702
0.1,1,3191.531236
0.1,1,3192.898114
0.1,1,3194.274984
0.1,1,3195.604732
0.1,1,3196.969036
0.1,1,3198.34681
0.1,1,3199.707444
0.1,1,3201.054203
0.1,1,3202.432081
0.1,1,3203.77854
-0.9,1,3205.252277
0.1,1,3206.47393
0.1,1,3207.860221
-0.9,1,3209.252565
0.1,1,3210.603698
0.1,1,3211.988979
0.1,1,3213.409289
0.1,1,3214.765229
-0.9,1,3216.054218
0.1,1,3217.414592
0.1,1,3218.72701
-0.9,1,3220.202768
0.7,7,3228.782476
0.3,3,3232.701497
0.1,1,3234.077689
-0.9,1,3235.441954
0.1,1,3236.753119
0.1,1,3238.237094
-0.9,1,3239.483982
0.1,1,3240.906466
0.1,1,3242.41363
0.6,6,3249.51836
-0.4,6,3256.486664
-0.4,6,3263.297783
0.3,4,3268.159282
0.2,2,3270.777778
-0.4,6,3277.615915
0.6,6,3284.836698
0.6,6,3292.624734
-0.9,1,3293.943779
0.1,1,3295.327539
0.1,1,3296.660063
0.1,1,3298.095342
-0.9,1,3299.374413
0.1,1,3300.791448
0.1,1,3302.148057
0.1,1,3303.528097
-0.9,1,3304.856312
0.1,1,3306.382731
-0.9,1,3307.572639
0.1,1,3308.913141
0.1,1,3310.3228
-0.9,1,3311.608955
0.1,1,3313.097896
0.3,3,3316.887622
0.1,1,3318.274766
0.1,1,3319.640979
0.1,1,3321.026217
0.1,1,3322.376269
0.1,1,3323.737767
0.1,1,3325.094309
0.1,1,3326.447463
0.1,1,3327.818869
-0.9,1,3329.16405
0.1,1,3330.536987
0.1,1,3331.951011
-0.9,1,3333.291933
0.1,1,3334.652333
-0.9,1,3335.996746
-0.9,1,3337.310005
-0.9,1,3338.724816
0.1,1,3339.990742
0.1,1,3341.361924
0.1,1,3342.734831
-0.9,1,3344.031435
0.1,1,3345.372049
0.1,1,3346.720265
0.1,1,3348.033516
0.1,1,3349.414164
-0.9,1,3350.720243
-0.9,1,3352.035635
-0.9,1,3353.412436
0.1,1,3354.768144
0.1,1,3356.131626
0.1,1,3357.533369
0.1,1,3358.852717
-0.9,1,3360.168517
0.6,7,3369.192275
-0.9,1,3370.495253
-0.9,1,3371.885402
-0.9,1,3373.15808
-0.9,1,3374.451527
-0.9,1,3375.819684
-0.9,1,3377.152514
-0.9,1,3378.536607
-0.9,1,3379.881985
-0.9,1,3381.220621
-1.0,1,3382.675827
-1.0,1,3383.944581
-1.0,1,3385.313191
-0.9,1,3386.707641
-1.0,1,3388.08805
-1.0,1,3389.37395
-0.9,1,3390.720609
-1.0,1,3392.04567
-1.0,1,3393.448078
-1.0,1,3394.783429
-1.0,1,3396.09289
0.0,1,3397.55487
0.1,1,3398.837286
0.0,1,3400.183981
-1.0,1,3401.549177
0.0,1,3402.859437
0.0,1,3404.22699
-1.0,1,3405.624027
0.0,1,3406.945724
0.0,1,3408.36597
0.0,1,3409.711062
-0.9,1,3411.046716
0.0,1,3412.43934
-1.0,1,3413.777866
0.0,1,3415.130052
-0.9,1,3416.51013
0.0,1,3417.8425
-1.0,1,3419.156476
-0.9,1,3420.505034
-0.9,1,3421.820194
0.0,1,3423.187525
0.0,1,3424.548839
0.0,1,3425.909007
0.0,1,3427.364258
0.0,1,3428.728612
0.0,1,3430.054086
-0.9,1,3431.4158
-0.9,1,3432.719718
0.0,1,3434.075363
0.0,1,3435.480093
-0.9,1,3436.810682
-1.0,1,3438.18909
-1.0,1,3439.499307
-0.9,1,3440.861047
-0.9,1,3442.336884
-0.9,1,3443.565903
0.1,1,3444.918209
0.1,1,3446.340982
0.1,1,3447.64692
-0.9,1,3448.999014
0.1,1,3450.405002
-0.9,1,3451.742496
-0.9,1,3453.159827
-1.0,1,3454.523046
-0.9,1,3455.868535
-1.0,1,3457.296601
0.0,1,3458.584464
0.0,1,3459.926688
0.0,1,3461.336239
-0.9,1,3462.664284
0.0,1,3464.017595
0.0,1,3465.382877
0.0,1,3466.732301
0.0,1,3468.133951
0.0,1,3469.449183
0.0,1,3470.830464
-0.9,1,3472.208789
0.0,1,3473.519558
0.0,1,3474.848036
0.0,1,3476.209927
0.0,1,3477.553057
0.0,1,3478.877564
0.0,1,3480.273759
0.0,1,3481.679682
0.0,1,3483.047111
0.0,1,3484.390494
0.0,1,3485.73927
0.0,1,3487.132701
0.0,1,3488.439466
0.0,1,3489.812433
0.0,1,3491.223251
0.0,1,3492.546939
-0.9,1,3493.871639
0.0,1,3495.315658
0.0,1,3496.695516
0.0,1,3498.091878
0.0,1,3499.413812
0.0,1,3500.762833
0.0,1,3502.149662
0.0,1,3503.503812
-0.6,11,3517.762645
0.0,1,3519.151803
0.0,1,3520.499614
0.0,1,3521.841181
0.0,1,3523.199198
0.0,1,3524.523129
-0.9,1,3525.846547
-0.9,1,3527.173604
0.0,1,3528.563192
0.0,1,3529.851052
0.0,1,3531.201378
0.0,1,3532.612587
0.0,1,3533.895142
0.0,1,3535.243291
-0.9,1,3536.572588
0.0,1,3537.926191
0.0,1,3539.240779
0.0,1,3540.647251
0.0,1,3541.982942
0.0,1,3543.347521
0.0,1,3544.714173
0.0,1,3546.049556
-0.9,1,3547.407322
-0.9,1,3548.715934
0.0,1,3550.065296
0.0,1,3551.432283
0.0,1,3552.77623
-0.9,1,3554.271731
0.15,6,3562.0838
0.0,1,3563.456027
0.0,1,3564.818659
14.35,24,3595.507987
0.0,1,3596.940089
0.0,1,3598.218034
0.0,1,3599.551642
0.0,1,3600.933101
0.0,1,3602.458302
0.0,1,3603.688735
0.0,1,3605.025202
-0.9,1,3606.357688
0.0,1,3607.72777
-0.9,1,3609.069159
-0.9,1,3610.363858
-0.9,1,3611.735803
-0.9,1,3613.062169
-0.9,1,3614.396573
0.0,1,3615.750226
0.0,1,3617.113829
0.0,1,3618.631722
0.4,7,3627.604703
0.0,1,3628.930373
-0.9,1,3630.271939
0.0,1,3631.644651
0.0,1,3633.050885
0.0,1,3634.449472
-0.9,1,3635.761533
0.0,1,3637.128639
-0.9,1,3638.488301
0.0,1,3639.876222
0.0,1,3641.244599
-1.0,1,3642.600059
-0.9,1,3643.904604
-0.9,1,3645.267964
0.0,1,3646.660436
0.0,1,3648.059462
0.0,1,3649.430308
0.0,1,3650.740381
0.0,1,3652.075502
0.0,1,3653.487606
0.0,1,3654.846328
0.0,1,3656.176834
0.0,1,3657.558504
0.0,1,3658.895114
0.0,1,3660.28674
0.0,1,3661.609975
-0.9,1,3662.944293
-0.9,1,3664.295053
-0.9,1,3665.628345
0.0,1,3667.010062
-0.9,1,3668.37127
0.0,1,3669.722367
-0.9,1,3671.035803
0.0,1,3672.42853
0.0,1,3673.780813
0.0,1,3675.201317
0.0,1,3676.605886
-0.9,1,3677.943855
0.0,1,3679.337572
0.0,1,3680.695368
-0.9,1,3682.032732
0.0,1,3683.428277
-0.9,1,3684.767766
0.0,1,3686.149056
0.0,1,3687.550941
0.0,1,3688.895873
0.0,1,3690.260877
0.0,1,3691.607231
0.0,1,3692.989949
0.0,1,3694.391273
0.0,1,3695.72461
-0.9,1,3697.035171
-0.9,1,3698.394292
0.0,1,3699.70711
0.0,1,3701.069166
-0.9,1,3702.464318
-0.9,1,3703.776487
0.0,1,3705.134951
0.0,1,3706.468472
0.0,1,3707.815502
0.0,1,3709.241361
0.0,1,3710.564652
0.0,1,3711.889258
0.0,1,3713.310211
0.0,1,3714.623936
0.0,1,3715.976787
0.0,1,3717.336917
0.0,1,3718.693656
-0.9,1,3720.07786
-1.0,1,3721.450862
0.0,1,3722.828262
-0.9,1,3724.171568
-1.0,1,3725.504074
-0.9,1,3726.838197
-0.9,1,3728.22525
-0.9,1,3729.582529
-0.9,1,3730.92859
-1.0,1,3732.367961
-0.9,1,3733.712369
-1.0,1,3735.124585
0.0,1,3736.473508
-1.0,1,3737.87122
0.0,1,3739.282032
-1.0,1,3740.652642
0.0,1,3742.012293
0.0,1,3743.382145
0.0,1,3744.728329
-0.9,1,3746.054686
0.0,1,3747.497717
-0.9,1,3748.837094
0.0,1,3750.223423
0.0,1,3751.607731
-0.9,1,3752.960133
0.0,1,3754.347008
0.0,1,3755.692273
0.0,1,3757.052216
-0.9,1,3758.424332
0.0,1,3759.731901
-0.9,1,3761.217933
0.0,1,3762.424637
-0.9,1,3763.727561
-0.9,1,3765.086403
-0.9,1,3766.383851
0.0,1,3767.763955
0.0,1,3769.127163
0.0,1,3770.477253
0.0,1,3771.782311
0.0,1,3773.161244
0.0,1,3774.521389
0.0,1,3775.852249
0.0,1,3777.229049
0.0,1,3778.585412
-0.9,1,3779.930757
0.0,1,3781.269491
0.0,1,3782.6331
0.0,1,3784.002617
0.0,1,3785.353587
-0.9,1,3786.670505
0.0,1,3788.053332
0.0,1,3789.389636
0.0,1,3790.733114
-0.9,1,3792.11127
0.0,1,3793.481888
0.0,1,3794.848823
0.0,1,3796.207627
0.0,1,3797.584706
-0.9,1,3798.948838
-0.9,1,3800.258654
0.0,1,3801.625028
0.0,1,3803.002177
0.0,1,3804.352962
0.0,1,3805.709424
-0.9,1,3807.064492
0.0,1,3808.421132
0.0,1,3809.787347
0.0,1,3811.132144
0.0,1,3812.513929
0.0,1,3813.954793
0.0,1,3815.276768
0.0,1,3816.59874
0.0,1,3818.001257
0.0,1,3819.371191
0.0,1,3820.736839
-0.9,1,3822.093088
0.0,1,3823.421286
0.0,1,3824.860985
-0.9,1,3826.161148
0.0,1,3827.525713
0.0,1,3828.925461
0.0,1,3830.298115
0.0,1,3831.699262
-0.9,1,3833.04541
-0.9,1,3834.372226
0.0,1,3835.733475
0.0,1,3837.093796
-0.9,1,3838.427558
-0.9,1,3839.786123
0.0,1,3841.113472
-0.9,1,3842.49615
-0.9,1,3843.848094
0.0,1,3845.182179
-0.9,1,3846.50121
0.0,1,3847.875112
-0.9,1,3849.205726
0.0,1,3850.558504
-0.9,1,3851.937409
0.0,1,3853.323663
0.0,1,3854.698093
0.0,1,3856.087747
0.0,1,3857.468206
0.0,1,3858.847751
0.0,1,3860.180844
0.0,1,3861.524296
0.0,1,3862.891479
0.0,1,3864.240235
