#{"t_start": 1686708564.668826, "env_id": null}
r,l,t
0.8,1,194.743486
0.8,1,195.60947
0.7,1,196.50037
0.8,1,197.406656
0.7,1,198.309662
0.7,1,199.207092
0.7,1,200.094044
0.7,1,200.98751
-0.2,1,201.881497
0.8,1,202.75186
0.7,1,203.608538
0.8,1,204.508508
0.8,1,205.353718
0.8,1,206.228197
0.8,1,207.157217
0.7,1,208.057061
0.7,1,208.980249
-0.2,1,209.912278
0.8,1,210.844736
0.8,1,211.720657
0.8,1,212.822852
0.8,1,213.918235
0.8,1,215.020405
0.8,1,216.155519
0.8,1,217.312885
0.8,1,218.437289
0.7,1,219.519489
0.8,1,220.655546
-0.2,1,221.765092
-0.3,1,222.904549
0.8,1,224.04721
0.8,1,225.113276
0.7,1,226.205162
0.8,1,227.305229
0.8,1,228.409838
0.8,1,229.477003
0.7,1,230.642951
0.7,1,231.7244
0.8,1,232.811838
0.7,1,233.91436
0.7,1,235.048455
0.7,1,236.190744
0.7,1,237.31264
0.7,1,238.404539
0.7,1,239.5221
0.7,1,240.62941
0.7,1,241.760777
0.7,1,242.876052
0.7,1,244.011451
0.7,1,245.111308
0.7,1,246.208921
0.7,1,247.368316
0.7,1,248.479053
0.7,1,249.664044
0.7,1,250.816339
0.7,1,251.959727
0.7,1,253.078577
0.7,1,254.176257
0.7,1,255.298955
0.7,1,256.443109
0.7,1,257.559116
0.7,1,258.665925
0.7,1,259.789017
0.7,1,260.910673
0.7,1,262.051812
0.7,1,263.183926
0.7,1,264.243323
-0.2,1,265.395327
0.7,1,266.555714
0.7,1,267.660209
0.7,1,268.79969
0.7,1,269.917608
0.7,1,271.030042
0.8,1,272.109535
0.8,1,273.216671
0.8,1,274.349127
0.7,1,275.462457
0.8,1,276.611948
0.7,1,277.707846
0.8,1,278.853547
0.8,1,279.938708
0.8,1,281.100343
0.8,1,282.199164
0.8,1,283.301814
0.8,1,284.383985
0.7,1,285.475042
0.8,1,286.580559
0.8,1,287.692463
0.8,1,288.789713
0.7,1,289.888938
0.8,1,291.023406
0.8,1,292.144234
0.8,1,293.297111
0.8,1,294.388215
0.8,1,295.512422
0.8,1,296.613978
0.7,1,297.697371
0.8,1,298.777971
0.8,1,299.878448
0.8,1,300.960506
0.8,1,302.121308
0.8,1,303.259535
0.8,1,304.362876
0.7,1,305.477408
0.7,1,306.620384
0.7,1,307.779195
0.7,1,308.925606
0.7,1,310.012407
0.7,1,311.170042
0.8,1,312.283338
0.7,1,313.400996
0.7,1,314.49177
0.7,1,315.589335
0.7,1,316.748213
0.7,1,317.858425
0.8,1,318.972813
0.8,1,320.116643
0.8,1,321.26477
0.8,1,322.336664
0.8,1,323.419873
-0.2,1,324.543604
0.7,1,325.668047
0.7,1,326.775197
0.8,1,327.886931
0.7,1,329.001609
0.7,1,330.14528
0.7,1,331.253195
0.7,1,332.375475
0.7,1,333.483849
0.7,1,334.628776
0.7,1,335.764564
0.7,1,336.890011
0.8,1,337.979702
0.7,1,339.133087
0.7,1,340.297827
0.7,1,341.452018
0.7,1,342.607634
0.7,1,343.740427
0.7,1,344.852894
0.7,1,345.962399
0.8,1,347.096622
0.7,1,348.22387
0.7,1,349.366982
0.7,1,350.481101
0.8,1,351.580957
0.7,1,352.73615
0.0,1,353.860321
0.8,1,354.966812
0.7,1,356.165894
0.8,1,357.268143
0.7,1,358.382923
0.7,1,359.549034
0.7,1,360.757605
0.7,1,361.89615
0.7,1,363.017694
0.7,1,364.125871
-0.3,1,365.288183
0.7,1,366.428213
0.7,1,367.570872
0.7,1,368.647828
0.7,1,369.76577
0.7,1,370.913801
0.7,1,372.017923
0.8,1,373.177033
0.8,1,374.382773
0.1,1,375.642419
0.7,1,376.968455
0.7,1,378.324228
0.7,1,379.701085
0.7,1,381.077731
0.7,1,382.458863
0.8,1,383.820333
0.7,1,385.233403
0.8,1,386.592806
0.7,1,387.99555
0.7,1,389.534661
0.7,1,390.848276
0.7,1,392.243598
0.7,1,393.632735
0.7,1,394.977319
0.7,1,396.339479
0.7,1,397.717074
0.7,1,399.100722
0.7,1,400.463604
-0.3,1,401.810148
0.7,1,403.197736
0.7,1,404.598121
0.7,1,405.945472
0.7,1,407.287421
0.7,1,408.640677
0.7,1,409.969053
0.7,1,411.334026
0.8,1,412.670821
0.7,1,414.008291
0.8,1,415.371979
0.7,1,416.710915
0.7,1,418.064929
-0.3,1,419.41174
0.7,1,420.754173
0.7,1,422.121144
0.7,1,423.488817
0.7,1,424.861243
0.7,1,426.189086
0.7,1,427.585073
-0.3,1,428.955492
0.8,1,430.325509
0.7,1,431.674102
0.8,1,433.048831
-0.2,1,434.392997
0.8,1,435.759212
0.8,1,437.145151
0.8,1,438.490109
0.8,1,439.855287
0.8,1,441.202422
0.8,1,442.566464
-0.2,1,443.921597
0.7,1,445.288009
0.8,1,446.643739
-0.2,1,448.062023
0.8,1,449.419597
0.7,1,450.800784
0.7,1,452.202183
0.7,1,453.554338
0.0,1,454.925362
-0.3,1,456.275715
0.8,1,457.687619
0.8,1,459.075291
3.55,6,466.874882
0.8,1,468.263732
0.8,1,469.601343
0.8,1,470.947142
0.8,1,472.315878
0.8,1,473.665479
0.8,1,475.050143
0.8,1,476.395987
0.8,1,477.759902
0.8,1,479.155359
0.8,1,480.556113
0.8,1,481.93437
0.8,1,483.284312
0.8,1,484.696186
0.8,1,486.071818
0.8,1,487.45261
0.8,1,488.810016
0.8,1,490.206025
0.8,1,491.592248
0.8,1,492.97561
0.8,1,494.373082
0.8,1,495.685062
0.8,1,497.004506
0.8,1,498.37005
0.8,1,499.760241
0.8,1,501.134656
0.8,1,502.509044
0.8,1,503.811955
-0.2,1,505.164719
0.8,1,506.550728
0.8,1,507.927424
0.8,1,509.287774
-0.2,1,510.620803
0.8,1,512.000598
0.7,1,513.343123
0.8,1,514.71003
0.7,1,516.044973
0.8,1,517.394199
0.8,1,518.729423
0.8,1,520.047096
0.8,1,521.40719
0.8,1,522.778924
0.8,1,524.175047
-0.2,1,525.531143
-0.2,1,526.872306
0.8,1,528.187223
0.7,1,529.595033
0.7,1,530.903285
0.7,1,532.264607
0.8,1,533.636405
0.7,1,534.997822
0.8,1,536.369973
0.8,1,537.721942
0.8,1,539.083509
0.8,1,540.470826
0.8,1,541.851236
0.8,1,543.188575
0.8,1,544.533638
0.8,1,545.889738
0.1,1,547.256841
0.8,1,548.618087
0.8,1,549.954707
0.8,1,551.346264
0.8,1,552.694101
0.7,1,554.062089
0.1,1,555.416126
0.8,1,556.769743
0.8,1,558.101902
-0.2,1,559.500413
0.8,1,560.873689
0.8,1,562.116845
0.8,1,563.209669
0.8,1,564.32068
0.8,1,565.460046
0.8,1,566.572156
0.8,1,567.646503
0.8,1,568.780125
0.8,1,569.866097
0.8,1,570.987392
0.8,1,572.071246
0.7,1,573.161236
0.8,1,574.309561
0.8,1,575.466812
0.8,1,576.567266
0.8,1,577.712392
0.8,1,578.822002
0.7,1,579.930319
0.7,1,581.057597
-0.2,1,582.165258
0.8,1,583.34689
0.8,1,584.507895
0.7,1,585.662646
0.0,1,586.840166
0.7,1,588.237284
-0.2,1,589.649786
0.7,1,590.976049
0.7,1,592.365978
0.7,1,593.737288
0.7,1,595.103632
-0.2,1,596.489592
0.8,1,597.86958
0.8,1,599.269951
0.8,1,600.694289
0.7,1,602.104731
-0.3,1,603.472336
0.7,1,604.872898
0.7,1,606.258378
0.7,1,607.641161
0.7,1,608.994164
0.7,1,610.34732
0.7,1,611.755594
0.7,1,613.088517
0.0,1,614.406169
0.7,1,615.768826
0.7,1,617.13622
0.7,1,618.510947
0.7,1,619.851865
0.7,1,621.209202
0.8,1,622.571894
-0.3,1,623.938042
0.7,1,625.344561
0.8,1,626.764381
0.8,1,628.166204
0.7,1,629.549627
0.7,1,630.917685
0.7,1,632.228842
0.7,1,633.595509
0.7,1,634.94759
0.8,1,636.316669
0.7,1,637.701481
0.7,1,639.100104
0.7,1,640.438415
0.7,1,641.804971
0.7,1,643.183401
0.7,1,644.455539
0.7,1,645.83558
0.8,1,647.193157
0.7,1,648.511911
0.7,1,649.888951
0.7,1,651.255717
0.7,1,652.690077
0.7,1,654.047284
0.7,1,655.442769
0.7,1,656.787741
0.7,1,658.211134
0.7,1,659.530194
0.7,1,660.92549
0.7,1,662.262866
0.7,1,663.596957
0.7,1,664.955992
0.7,1,666.31978
0.8,1,667.648501
0.8,1,668.990618
0.7,1,670.367768
0.8,1,671.711664
0.7,1,673.132622
0.7,1,674.497252
0.0,1,675.878703
0.7,1,677.258823
0.8,1,678.595259
0.7,1,679.97424
0.8,1,681.332065
0.8,1,682.648231
-0.2,1,683.982916
0.8,1,685.323622
0.7,1,686.710312
0.7,1,688.051921
0.7,1,689.466707
0.7,1,690.825592
0.7,1,692.16685
0.7,1,693.52937
0.7,1,694.88038
0.7,1,696.247522
0.7,1,697.563309
0.7,1,698.9051
0.7,1,700.273749
0.7,1,701.619098
0.7,1,702.920785
0.7,1,704.3133
0.7,1,705.663451
0.8,1,707.036988
0.7,1,708.428032
0.7,1,709.771994
0.7,1,711.185028
0.7,1,712.593364
-0.3,1,713.917678
0.7,1,715.320179
0.8,1,716.659704
0.8,1,718.086136
0.8,1,719.496336
0.1,1,720.877613
0.8,1,722.255345
0.8,1,723.62665
0.8,1,725.003376
0.8,1,726.353488
0.8,1,727.707578
0.8,1,729.007647
0.1,1,730.361227
0.8,1,731.737827
0.8,1,733.066647
0.8,1,734.449844
-0.3,1,735.842024
0.7,1,737.155962
0.7,1,738.51759
0.8,1,739.837367
0.7,1,741.082877
0.7,1,742.451202
0.7,1,743.78864
0.7,1,745.135294
0.7,1,746.491923
0.7,1,747.907583
0.7,1,749.260192
0.7,1,750.58793
0.7,1,751.95773
0.7,1,753.323471
0.8,1,754.680675
0.8,1,756.019382
0.8,1,757.343992
0.7,1,758.695508
0.7,1,760.03814
0.8,1,761.38265
0.8,1,762.775065
-0.2,1,764.131895
0.8,1,765.498948
0.8,1,766.810896
0.8,1,768.187112
0.1,1,769.540388
0.8,1,770.878983
0.8,1,772.240291
0.8,1,773.590473
0.8,1,774.892895
0.8,1,776.248352
4.3,9,787.302506
4.4,9,798.34125
5.1,9,809.513192
3.5,11,822.688111
1.6,2,825.311506
-0.2,1,826.671598
-0.2,1,827.998038
0.8,1,829.374528
0.8,1,830.741548
0.8,1,832.10657
0.8,1,833.458784
0.8,1,834.804905
0.8,1,836.217073
0.8,1,837.566054
0.8,1,838.943216
0.8,1,840.367284
0.8,1,841.693745
0.8,1,843.053558
0.8,1,844.420163
0.8,1,845.765369
0.8,1,847.15615
0.8,1,848.511085
0.8,1,849.867398
0.8,1,851.201693
0.8,1,852.560938
0.8,1,853.9423
0.8,1,855.299682
0.8,1,856.662445
0.8,1,858.040523
0.8,1,859.375506
0.8,1,860.814272
0.8,1,862.163973
0.8,1,863.51864
0.8,1,864.879325
0.8,1,866.276259
0.8,1,867.650014
0.8,1,868.995268
0.8,1,870.361783
0.8,1,871.764186
0.8,1,873.174051
0.8,1,874.548328
0.8,1,875.871482
0.8,1,877.183639
0.8,1,878.572733
0.7,1,879.938161
-0.2,1,881.324297
0.7,1,882.733564
0.8,1,884.072749
0.8,1,885.477114
-0.3,1,886.831136
0.8,1,888.204618
-0.2,1,889.550763
-0.2,1,890.915171
0.8,1,892.298548
-0.2,1,893.677356
0.8,1,895.089272
0.7,1,896.441243
0.8,1,897.841931
0.8,1,899.155191
-0.2,1,900.501019
0.8,1,901.884144
0.8,1,903.259458
0.7,1,904.599513
0.1,1,905.943473
0.8,1,907.322913
0.8,1,908.724763
0.8,1,910.091302
0.8,1,911.430655
0.8,1,912.768674
0.8,1,914.164677
-0.2,1,915.517776
0.8,1,916.889146
0.8,1,918.275337
-0.2,1,919.623779
0.8,1,920.98121
0.8,1,922.3329
0.8,1,923.768523
0.8,1,925.150775
0.8,1,926.530742
0.8,1,927.899127
0.8,1,929.298862
0.8,1,930.687207
0.8,1,932.046783
0.7,1,933.372164
0.8,1,934.744332
0.8,1,936.116356
0.0,1,937.454484
0.8,1,938.830103
0.8,1,940.193484
0.8,1,941.559235
0.8,1,942.904652
0.8,1,944.249695
-0.2,1,945.580375
0.8,1,946.918251
0.8,1,948.267916
0.8,1,949.585236
0.8,1,950.954536
0.8,1,952.282935
0.8,1,953.651127
0.8,1,955.002899
0.8,1,956.35317
0.8,1,957.678109
0.8,1,958.994806
0.8,1,960.382062
0.8,1,961.75987
0.8,1,963.10748
0.8,1,964.506352
0.8,1,965.857909
0.7,1,967.2781
0.8,1,968.658758
0.8,1,969.986018
0.8,1,971.341819
0.8,1,972.683277
0.7,1,974.043235
0.0,1,975.360402
0.0,1,976.699321
0.7,1,978.066507
-0.3,1,979.414716
0.7,1,980.739804
0.7,1,982.117254
0.7,1,983.479923
0.7,1,984.814416
0.7,1,986.194853
0.7,1,987.591206
0.7,1,988.97215
0.7,1,990.304079
0.8,1,991.650275
0.7,1,993.012929
0.7,1,994.35073
0.8,1,995.739675
0.7,1,997.078894
0.7,1,998.434046
0.7,1,999.809999
0.7,1,1001.133396
0.7,1,1002.472702
0.7,1,1003.822212
0.7,1,1005.146771
-0.3,1,1006.488342
0.7,1,1007.904268
0.7,1,1009.282474
0.7,1,1010.611178
0.0,1,1011.956095
0.7,1,1013.315854
0.7,1,1014.674004
0.7,1,1016.010296
0.7,1,1017.38179
0.7,1,1018.74993
0.7,1,1020.089842
0.7,1,1021.383018
0.7,1,1022.731627
0.7,1,1024.081689
0.7,1,1025.428092
0.7,1,1026.836094
0.8,1,1028.172714
0.7,1,1029.524586
0.7,1,1030.885776
0.7,1,1032.242355
0.7,1,1033.578908
0.7,1,1034.888841
0.7,1,1036.237733
0.7,1,1037.557933
0.7,1,1038.942232
0.7,1,1040.333426
0.7,1,1041.706028
0.7,1,1043.09987
0.7,1,1044.437528
0.7,1,1045.810984
0.8,1,1047.107773
0.7,1,1048.456008
0.7,1,1049.74934
0.7,1,1051.074548
0.7,1,1052.443545
0.7,1,1053.797161
0.1,1,1055.133186
0.8,1,1056.525166
-0.2,1,1057.868879
0.8,1,1059.235165
0.8,1,1060.603757
0.8,1,1061.986043
0.8,1,1063.297846
0.8,1,1064.589882
0.8,1,1065.967957
0.8,1,1067.336304
0.8,1,1068.70815
0.7,1,1070.07375
0.7,1,1071.444192
0.7,1,1072.792971
0.8,1,1074.109021
0.7,1,1075.521565
0.7,1,1076.842257
0.7,1,1078.170778
0.7,1,1079.543945
0.7,1,1080.935589
0.7,1,1082.320453
0.7,1,1083.686851
0.7,1,1085.020174
0.7,1,1086.419424
0.7,1,1087.758301
0.0,1,1089.129101
0.8,1,1090.467494
-0.2,1,1091.820083
0.7,1,1093.233781
0.7,1,1094.589437
0.7,1,1095.931692
0.7,1,1097.314044
0.8,1,1098.653585
0.7,1,1100.062251
0.7,1,1101.438307
0.8,1,1102.77014
0.8,1,1104.127657
0.8,1,1105.497354
0.8,1,1106.843093
0.8,1,1108.208002
-0.2,1,1109.554831
0.8,1,1110.938245
0.8,1,1112.307081
0.8,1,1113.69566
0.8,1,1115.033321
0.8,1,1116.388281
0.8,1,1117.764796
0.8,1,1119.092195
-0.2,1,1120.471274
0.8,1,1121.796309
0.7,1,1123.17865
0.8,1,1124.532204
0.7,1,1125.89795
0.7,1,1127.284553
0.7,1,1128.668963
0.8,1,1130.022313
0.8,1,1131.397254
0.8,1,1132.713912
-0.2,1,1134.047105
0.8,1,1135.393244
0.8,1,1136.77473
0.8,1,1138.141718
0.8,1,1139.543379
0.8,1,1140.875624
0.8,1,1142.223143
0.8,1,1143.586847
0.8,1,1144.943885
0.8,1,1146.328541
0.8,1,1147.710417
0.8,1,1149.06915
0.8,1,1150.419365
0.7,1,1151.756553
0.1,1,1153.115181
0.8,1,1154.481412
0.8,1,1155.855394
0.8,1,1157.214487
0.8,1,1158.588176
0.1,1,1159.963574
0.8,1,1161.29488
0.8,1,1162.605815
0.8,1,1163.929232
-0.2,1,1165.315065
0.7,1,1166.669542
0.7,1,1168.023576
-0.2,1,1169.351527
0.8,1,1170.705719
0.7,1,1172.019572
0.8,1,1173.437726
0.8,1,1174.776479
0.8,1,1176.142587
0.8,1,1177.483043
0.7,1,1178.805147
0.8,1,1180.207939
-0.3,1,1181.661209
0.8,1,1183.08412
0.8,1,1184.449926
0.8,1,1185.788193
0.8,1,1187.162513
0.7,1,1188.514737
0.7,1,1189.881616
0.7,1,1191.254278
0.7,1,1192.640567
0.7,1,1193.986627
0.8,1,1195.352587
0.8,1,1196.742223
0.8,1,1198.094093
0.8,1,1199.465323
0.1,1,1200.821454
0.1,1,1202.196597
0.8,1,1203.597503
0.8,1,1205.005948
0.8,1,1206.410025
0.8,1,1207.843824
0.8,1,1209.181587
0.7,1,1210.58123
0.8,1,1212.022468
0.8,1,1213.362576
0.8,1,1214.759901
0.8,1,1216.129393
0.8,1,1217.486234
0.8,1,1218.89018
0.8,1,1220.320542
0.8,1,1221.740828
0.8,1,1223.159675
0.8,1,1224.513579
0.8,1,1225.918806
0.8,1,1227.251409
0.8,1,1228.65018
0.8,1,1230.02497
0.8,1,1231.399774
0.8,1,1232.766444
0.8,1,1234.182474
0.8,1,1235.607949
0.8,1,1236.981441
0.1,1,1238.361639
0.8,1,1239.752501
0.8,1,1241.109383
0.8,1,1242.487404
0.8,1,1243.871751
5.7,8,1253.780844
2.0,6,1261.257598
2.0,6,1268.587205
1.0,6,1275.510175
1.7,4,1280.754415
0.8,1,1282.079421
1.3,6,1289.430818
1.0,6,1296.278952
1.7,4,1301.420532
0.7,1,1302.76389
1.8,7,1310.946066
1.5,5,1317.364108
0.8,1,1318.720988
0.8,1,1320.08824
0.8,1,1321.434977
0.1,1,1322.850779
0.8,1,1324.220977
0.8,1,1325.572845
0.8,1,1326.902363
0.8,1,1328.240735
0.8,1,1329.584851
3.2,7,1337.715088
1.0,6,1344.522035
1.0,6,1351.45463
0.5,2,1354.084839
0.7,1,1355.400421
0.7,1,1356.750285
0.8,1,1358.076121
0.8,1,1359.492523
3.3,8,1368.999802
1.3,6,1376.279887
1.0,6,1383.14352
2.0,6,1390.393255
0.6,3,1394.283354
3.4,6,1401.616385
2.7,6,1408.924125
-0.3,1,1410.301925
0.8,1,1411.687196
0.8,1,1413.023411
0.8,1,1414.361954
0.8,1,1415.74276
0.8,1,1417.131009
3.3,8,1426.638748
0.8,5,1433.082206
0.8,1,1434.386808
0.8,1,1435.749638
0.8,1,1437.106199
0.8,1,1438.502057
0.8,1,1439.855302
0.8,1,1441.198826
0.8,1,1442.509111
0.8,1,1443.898119
0.8,1,1445.221573
0.8,1,1446.581847
0.8,1,1447.913629
0.8,1,1449.27826
0.8,1,1450.614675
0.8,1,1451.971215
0.8,1,1453.327924
-0.2,1,1454.660378
0.8,1,1456.047701
0.8,1,1457.412171
0.8,1,1458.722653
0.8,1,1460.067934
0.8,1,1461.40982
0.8,1,1462.724353
0.8,1,1464.093602
0.8,1,1465.453012
0.8,1,1466.831264
0.8,1,1468.167129
0.8,1,1469.543962
0.8,1,1470.890096
0.1,1,1472.242597
0.1,1,1473.622905
0.8,1,1474.919138
0.8,1,1476.256579
0.8,1,1477.633058
0.8,1,1478.968911
0.8,1,1480.352626
0.8,1,1482.24844
0.8,1,1483.606378
0.8,1,1484.946566
0.8,1,1486.306453
0.8,1,1487.704904
0.8,1,1489.039517
0.8,1,1490.36883
0.8,1,1491.735122
0.8,1,1493.087741
0.8,1,1494.423451
0.8,1,1495.80054
0.8,1,1497.111475
0.8,1,1498.449637
0.8,1,1499.817385
0.8,1,1501.134573
0.8,1,1502.470255
0.8,1,1503.830379
-0.2,1,1505.177532
0.7,1,1506.543271
0.8,1,1507.887673
-0.2,1,1509.244505
0.7,1,1510.57387
0.7,1,1511.973326
0.7,1,1513.314746
0.7,1,1514.685073
0.7,1,1516.055505
0.8,1,1517.445955
0.8,1,1518.80216
0.8,1,1520.166056
0.8,1,1521.504527
0.8,1,1522.863036
0.8,1,1524.198518
0.8,1,1525.597342
0.8,1,1526.927552
0.8,1,1528.266038
0.7,1,1529.644694
0.8,1,1531.001222
0.7,1,1532.34868
0.7,1,1533.730145
-0.2,1,1535.098638
-0.2,1,1536.472586
0.7,1,1537.791083
0.8,1,1539.126292
0.8,1,1540.502258
0.8,1,1541.871752
0.8,1,1543.201463
0.8,1,1544.570434
0.7,1,1545.932671
0.7,1,1547.247068
0.7,1,1548.57266
0.8,1,1549.972788
0.8,1,1551.317834
0.7,1,1552.679952
0.8,1,1554.034464
0.7,1,1555.370466
0.7,1,1556.759299
0.7,1,1558.072119
0.7,1,1559.473744
0.8,1,1560.80965
-0.2,1,1562.157565
0.7,1,1563.498584
0.8,1,1564.834769
0.8,1,1566.216192
0.8,1,1567.57841
0.8,1,1568.914188
0.8,1,1570.298386
0.8,1,1571.643767
0.8,1,1572.983681
0.8,1,1574.356639
0.8,1,1575.642026
0.8,1,1576.983359
0.8,1,1578.306417
0.8,1,1579.683716
0.8,1,1581.048115
0.8,1,1582.410267
0.8,1,1583.792646
0.8,1,1585.13302
0.8,1,1586.45938
0.8,1,1587.831785
0.8,1,1589.221095
0.8,1,1590.574687
0.8,1,1591.951068
0.8,1,1593.359521
0.8,1,1594.710878
0.8,1,1596.028358
0.8,1,1597.392072
0.8,1,1598.728185
0.8,1,1600.076189
0.8,1,1601.468524
0.8,1,1602.849549
0.8,1,1604.222478
0.8,1,1605.593168
0.8,1,1606.982531
0.8,1,1608.364349
0.8,1,1609.718672
0.8,1,1611.052622
0.8,1,1612.404318
0.8,1,1613.777704
0.8,1,1615.168336
0.8,1,1616.549438
0.8,1,1617.906159
0.8,1,1619.294222
0.8,1,1620.703353
0.8,1,1622.032715
0.8,1,1623.418654
0.8,1,1624.731511
0.8,1,1626.158953
0.8,1,1627.601888
0.8,1,1629.120622
4.0,7,1638.064911
3.5,7,1647.494951
0.8,1,1649.374257
0.8,1,1651.035671
1.6,2,1654.575324
0.7,1,1655.862675
0.7,1,1657.415586
0.8,1,1658.888635
-0.2,1,1660.261867
0.8,1,1661.658675
0.8,1,1663.036913
0.8,1,1664.359834
0.7,1,1665.772203
-0.2,1,1667.182215
0.8,1,1668.551278
0.7,1,1669.957505
0.7,1,1671.367753
0.7,1,1672.797934
0.7,1,1674.208037
0.7,1,1675.547223
0.7,1,1676.97044
0.7,1,1678.559017
0.7,1,1679.952551
0.7,1,1681.339309
0.7,1,1682.708289
0.7,1,1684.079998
0.7,1,1685.435438
0.7,1,1686.816423
0.7,1,1688.217237
0.7,1,1689.582972
-0.2,1,1690.952891
0.8,1,1692.27831
0.7,1,1693.599491
0.7,1,1695.005245
0.7,1,1696.408819
0.7,1,1697.794028
0.7,1,1699.200722
0.7,1,1700.624035
0.7,1,1701.990174
0.7,1,1703.363665
0.7,1,1704.760896
0.7,1,1706.130218
0.7,1,1707.499408
0.7,1,1708.928774
0.7,1,1710.39509
0.7,1,1711.763762
0.7,1,1713.165942
0.7,1,1714.566937
0.7,1,1715.905154
0.7,1,1717.259588
0.7,1,1718.613837
0.7,1,1720.00513
0.7,1,1721.381337
0.7,1,1722.717193
0.7,1,1724.098947
0.7,1,1725.434621
0.7,1,1726.82453
0.7,1,1728.197563
0.7,1,1729.561709
0.7,1,1730.870565
0.7,1,1732.221167
0.7,1,1733.5914
0.7,1,1734.920996
0.7,1,1736.281379
0.7,1,1737.66492
0.7,1,1739.011494
0.7,1,1740.322805
0.7,1,1741.689778
0.7,1,1743.017907
0.7,1,1744.473552
0.7,1,1745.824016
0.7,1,1747.174175
0.7,1,1748.552368
0.7,1,1749.951473
0.7,1,1751.336315
0.8,1,1752.703261
0.7,1,1754.077358
0.7,1,1755.484972
0.7,1,1756.817317
0.7,1,1758.244912
0.7,1,1759.700307
0.7,1,1761.114911
0.7,1,1762.530722
0.7,1,1763.951132
0.7,1,1765.429923
0.7,1,1766.865174
-0.2,1,1768.263176
0.7,1,1769.702337
0.7,1,1771.146152
0.7,1,1772.518597
0.7,1,1773.948139
0.7,1,1775.384197
0.7,1,1776.882473
0.8,1,1778.268677
0.0,1,1779.797798
-0.3,1,1781.192384
-0.3,1,1782.647167
0.8,1,1784.019538
0.7,1,1785.441659
0.7,1,1786.877372
0.7,1,1788.246678
0.8,1,1789.676986
0.7,1,1791.174567
0.7,1,1792.591181
0.7,1,1794.08924
0.7,1,1795.539288
0.7,1,1796.96564
0.7,1,1798.448526
0.8,1,1799.847465
0.8,1,1801.304027
-0.9,1,1802.735704
0.7,1,1804.242
0.8,1,1805.708324
0.7,1,1807.278215
0.8,1,1808.62151
0.8,1,1810.074795
0.7,1,1811.504344
0.7,1,1813.010134
0.7,1,1814.526552
0.7,1,1816.076447
0.7,1,1817.60393
0.7,1,1819.052475
0.7,1,1820.494534
0.7,1,1821.974694
0.7,1,1823.339308
0.8,1,1824.750345
0.8,1,1826.18187
0.8,1,1827.606765
0.8,1,1829.013663
0.8,1,1830.39879
0.8,1,1831.87917
0.8,1,1833.375861
4.7,6,1841.622169
0.8,1,1843.071295
0.8,1,1844.553925
0.8,1,1846.045436
0.8,1,1847.494721
0.8,1,1848.979042
0.8,1,1850.448898
